query_id,neighbor_id,rank,similarity,form_match,dim_sim,cat_sim,mech_sim,coat_match,finish_match,surface_type_match,yield_sim,tensile_sim
6d31af44-ddbe-4dcf-8c21-943a8b296358,1a4035ab-435c-41aa-89f8-98efcfd32311,3,0.7333333333333333,1.0,,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
dc5f767e-bae2-4777-942f-25fcf101ccc3,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
dc5f767e-bae2-4777-942f-25fcf101ccc3,75d5e1ce-8682-4374-b3ee-11ff3a122104,2,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dc5f767e-bae2-4777-942f-25fcf101ccc3,1a4035ab-435c-41aa-89f8-98efcfd32311,3,0.5488761490710611,1.0,,0.3333333333333333,0.6925713595628795,0.0,0.0,1.0,0.9048374180359595,0.4803053010897994
69e4f43c-6d81-4549-8c6a-9ceaea217782,7729084d-fc2d-41d8-a8df-891da74078f1,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
69e4f43c-6d81-4549-8c6a-9ceaea217782,5cef718a-460b-43ca-92f5-82151c2922b9,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
69e4f43c-6d81-4549-8c6a-9ceaea217782,86008598-05ed-4532-8a70-e8ee8daf3796,3,0.7666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,247540aa-da52-420c-927c-8a12dc624261,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,1096abc1-e6d5-41e4-9f75-a2c8e15b4f5f,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,f2c2d70e-32b9-49fd-bb8a-06cd971f99c4,3,0.7294280073048046,1.0,1.0,0.3333333333333333,0.5425378021271264,0.0,0.0,1.0,0.14956861922263506,0.9355069850316178
247540aa-da52-420c-927c-8a12dc624261,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
247540aa-da52-420c-927c-8a12dc624261,1096abc1-e6d5-41e4-9f75-a2c8e15b4f5f,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
247540aa-da52-420c-927c-8a12dc624261,f2c2d70e-32b9-49fd-bb8a-06cd971f99c4,3,0.7294280073048046,1.0,1.0,0.3333333333333333,0.5425378021271264,0.0,0.0,1.0,0.14956861922263506,0.9355069850316178
75984bdb-cfc1-44ab-94d2-670affc0945f,3ee0c0ff-e480-453b-a583-01a21faedd6f,1,0.6558980616505244,1.0,1.0,0.3333333333333333,0.2974379832795259,1.0,0.0,0.0,0.00822974704902003,0.5866462195100318
75984bdb-cfc1-44ab-94d2-670affc0945f,ba03ad22-bbb9-4750-b079-3752ed50e912,2,0.4486753424740253,1.0,0.5,0.0,0.6622511415800845,0.0,0.0,0.0,0.44932896411722156,0.8751733190429475
75984bdb-cfc1-44ab-94d2-670affc0945f,f0c155ab-4e67-48f1-8ff0-b3f3d4b2b479,3,0.43333333333333335,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0
ebe864eb-1fc8-49c3-977e-c15e38d0e96d,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,1,0.7123938053588429,1.0,1.0,0.3333333333333333,0.48575712897392076,1.0,0.0,0.0,0.30119421191220214,0.6703200460356393
ebe864eb-1fc8-49c3-977e-c15e38d0e96d,5242c623-abc6-4cc8-a1e3-dde93a899f00,2,0.6766322645629992,1.0,1.0,0.3333333333333333,0.36655199298777524,1.0,0.0,0.0,0.016572675401761255,0.7165313105737893
ebe864eb-1fc8-49c3-977e-c15e38d0e96d,59e71962-efc6-4a32-b2e4-451e1c842585,3,0.4233290041687675,1.0,0.5,0.3333333333333333,0.35554112500700275,1.0,0.0,0.0,0.04076220397836621,0.6703200460356393
1c18511f-b2e5-49f2-bcc6-154d47355880,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
1c18511f-b2e5-49f2-bcc6-154d47355880,f783f578-22ef-4072-855f-b8202e7fea9a,2,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1c18511f-b2e5-49f2-bcc6-154d47355880,3ee0c0ff-e480-453b-a583-01a21faedd6f,3,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14d3a7bb-ca6a-41b1-9ece-b6aaf30ffbef,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
14d3a7bb-ca6a-41b1-9ece-b6aaf30ffbef,b6eeaa0d-7025-4ab9-96d6-3d2d6c5b968c,2,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14d3a7bb-ca6a-41b1-9ece-b6aaf30ffbef,5242c623-abc6-4cc8-a1e3-dde93a899f00,3,0.42978897549635237,1.0,0.0,1.0,0.7659632516545078,1.0,1.0,1.0,0.9048374180359595,0.6270890852730561
48bb00b0-f517-4593-b7ec-1a34b212f362,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
48bb00b0-f517-4593-b7ec-1a34b212f362,9114ca51-0bae-45ef-9a82-8bef4a6e9cf8,2,0.6100683825415276,1.0,0.5,1.0,0.5335612751384254,1.0,1.0,1.0,0.30119421191220214,0.7659283383646487
48bb00b0-f517-4593-b7ec-1a34b212f362,de748663-d3c2-4e67-8f64-496a078cf130,3,0.6066909532003766,1.0,0.5,0.6666666666666666,0.7445253995568106,0.0,1.0,1.0,0.8187307530779818,0.6703200460356393
b6eeaa0d-7025-4ab9-96d6-3d2d6c5b968c,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
b6eeaa0d-7025-4ab9-96d6-3d2d6c5b968c,14d3a7bb-ca6a-41b1-9ece-b6aaf30ffbef,2,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b6eeaa0d-7025-4ab9-96d6-3d2d6c5b968c,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,3,0.46922803637919164,1.0,,0.3333333333333333,0.5598245050764304,0.0,0.0,1.0,0.44932896411722156,0.6703200460356393
1096abc1-e6d5-41e4-9f75-a2c8e15b4f5f,247540aa-da52-420c-927c-8a12dc624261,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
1096abc1-e6d5-41e4-9f75-a2c8e15b4f5f,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
1096abc1-e6d5-41e4-9f75-a2c8e15b4f5f,f2c2d70e-32b9-49fd-bb8a-06cd971f99c4,3,0.7294280073048046,1.0,1.0,0.3333333333333333,0.5425378021271264,0.0,0.0,1.0,0.14956861922263506,0.9355069850316178
5192fc2c-2339-4d37-bc2c-26e0635e7af8,fe218f20-443a-49be-9967-7a3ae15a6541,1,0.6666666666666666,1.0,,0.6666666666666666,,1.0,1.0,0.0,,
5192fc2c-2339-4d37-bc2c-26e0635e7af8,de734972-0ed4-47d2-85ed-94c639524ef3,2,0.5881639991986815,1.0,1.0,0.0,0.2938799973289383,0.0,0.0,0.0,0.0011137751478448032,0.5866462195100318
5192fc2c-2339-4d37-bc2c-26e0635e7af8,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.5152868183311674,1.0,0.5,0.6666666666666666,0.43984494999278007,1.0,1.0,0.0,0.004516580942612666,0.8751733190429475
c406aba2-e64f-4a9d-81e6-5c355614f693,4eb62a9e-c3f6-4056-8357-7a05db04937d,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c406aba2-e64f-4a9d-81e6-5c355614f693,f2c2d70e-32b9-49fd-bb8a-06cd971f99c4,2,0.8982225840880306,1.0,1.0,0.6666666666666666,0.8829641691823243,1.0,0.0,1.0,1.0,0.7659283383646487
c406aba2-e64f-4a9d-81e6-5c355614f693,f261d62a-30dd-4705-88bf-44439917b3bc,3,0.8364173059551092,1.0,1.0,1.0,0.4547243531836972,1.0,1.0,1.0,0.09071795328941251,0.8187307530779818
fe218f20-443a-49be-9967-7a3ae15a6541,7729084d-fc2d-41d8-a8df-891da74078f1,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
fe218f20-443a-49be-9967-7a3ae15a6541,86008598-05ed-4532-8a70-e8ee8daf3796,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
fe218f20-443a-49be-9967-7a3ae15a6541,502b3359-ee17-4ecc-8046-ceb4e6559fb8,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,1a4035ab-435c-41aa-89f8-98efcfd32311,2,0.4195531442277117,1.0,,0.3333333333333333,0.47703301815729726,0.0,0.0,1.0,0.1353352832366127,0.8187307530779818
6935ffd0-ddff-4af0-b2d3-5a47cfbab480,1c18511f-b2e5-49f2-bcc6-154d47355880,3,0.38286975231944986,1.0,0.0,1.0,0.6095658410648329,1.0,1.0,1.0,0.5488116360940265,0.6703200460356393
3ee0c0ff-e480-453b-a583-01a21faedd6f,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
3ee0c0ff-e480-453b-a583-01a21faedd6f,502b3359-ee17-4ecc-8046-ceb4e6559fb8,2,0.8591215093937827,1.0,1.0,1.0,0.530405031312609,1.0,1.0,1.0,0.06081006262521797,1.0
3ee0c0ff-e480-453b-a583-01a21faedd6f,e8090359-5014-4395-ac73-620ba80f2d5b,3,0.7924548427271161,1.0,1.0,0.6666666666666666,0.530405031312609,1.0,0.0,1.0,0.06081006262521797,1.0
43e2e0f2-730d-482d-941d-f1394639a2a8,d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,1,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43e2e0f2-730d-482d-941d-f1394639a2a8,fe218f20-443a-49be-9967-7a3ae15a6541,2,0.6666666666666666,1.0,,0.6666666666666666,,1.0,0.0,1.0,,
43e2e0f2-730d-482d-941d-f1394639a2a8,48bb00b0-f517-4593-b7ec-1a34b212f362,3,0.5384965753165967,1.0,0.5,0.6666666666666666,0.5172108066108778,1.0,0.0,1.0,0.06720551273974976,0.9672161004820059
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,43e2e0f2-730d-482d-941d-f1394639a2a8,1,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,fe218f20-443a-49be-9967-7a3ae15a6541,2,0.6666666666666666,1.0,,0.6666666666666666,,1.0,0.0,1.0,,
d98c2336-cfb7-40ed-9bb6-e4ff6cda143d,48bb00b0-f517-4593-b7ec-1a34b212f362,3,0.5384965753165967,1.0,0.5,0.6666666666666666,0.5172108066108778,1.0,0.0,1.0,0.06720551273974976,0.9672161004820059
de748663-d3c2-4e67-8f64-496a078cf130,75a6811c-6d0b-4122-85d0-260989db9672,1,0.6833333333333333,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
de748663-d3c2-4e67-8f64-496a078cf130,fe218f20-443a-49be-9967-7a3ae15a6541,2,0.6666666666666666,1.0,,0.6666666666666666,,0.0,1.0,1.0,,
de748663-d3c2-4e67-8f64-496a078cf130,1a4035ab-435c-41aa-89f8-98efcfd32311,3,0.6214600589152501,1.0,,0.3333333333333333,0.813544542636528,0.0,0.0,1.0,1.0,0.6270890852730561
e242fac5-693f-4e9d-9cd9-f70f07133c0f,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
e242fac5-693f-4e9d-9cd9-f70f07133c0f,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,2,0.5806520955094853,1.0,,0.0,0.9677534925158089,0.0,0.0,0.0,1.0,0.9355069850316178
e242fac5-693f-4e9d-9cd9-f70f07133c0f,8fc148ef-3907-4266-ac11-1b1caf772107,3,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,8fc148ef-3907-4266-ac11-1b1caf772107,2,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a3cf6145-e60b-4ef5-88eb-9b999f6f456c,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,3,0.5806520955094853,1.0,,0.0,0.9677534925158089,0.0,0.0,0.0,1.0,0.9355069850316178
8fc148ef-3907-4266-ac11-1b1caf772107,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
8fc148ef-3907-4266-ac11-1b1caf772107,a3cf6145-e60b-4ef5-88eb-9b999f6f456c,2,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8fc148ef-3907-4266-ac11-1b1caf772107,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,3,0.5806520955094853,1.0,,0.0,0.9677534925158089,0.0,0.0,0.0,1.0,0.9355069850316178
6462ec09-b7b4-4080-95f3-3233a0eccaa9,b7d52fa6-dcfd-4adf-9024-0dc32ce28686,1,0.8431099054471892,1.0,1.0,1.0,0.47703301815729726,1.0,1.0,1.0,0.1353352832366127,0.8187307530779818
6462ec09-b7b4-4080-95f3-3233a0eccaa9,247540aa-da52-420c-927c-8a12dc624261,2,0.690984054990059,1.0,1.0,0.3333333333333333,0.41439129441130773,0.0,0.0,1.0,0.010051835744633586,0.8187307530779818
6462ec09-b7b4-4080-95f3-3233a0eccaa9,1096abc1-e6d5-41e4-9f75-a2c8e15b4f5f,3,0.690984054990059,1.0,1.0,0.3333333333333333,0.41439129441130773,0.0,0.0,1.0,0.010051835744633586,0.8187307530779818
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,6462ec09-b7b4-4080-95f3-3233a0eccaa9,1,0.8431099054471892,1.0,1.0,1.0,0.47703301815729726,1.0,1.0,1.0,0.1353352832366127,0.8187307530779818
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,c406aba2-e64f-4a9d-81e6-5c355614f693,2,0.7639640751970753,1.0,1.0,0.3333333333333333,0.6576580284346957,0.0,0.0,1.0,0.4965853037914095,0.8187307530779818
b7d52fa6-dcfd-4adf-9024-0dc32ce28686,247540aa-da52-420c-927c-8a12dc624261,3,0.7278077033988167,1.0,1.0,0.3333333333333333,0.5371367891071669,0.0,0.0,1.0,0.07427357821433388,1.0
8d5b290d-49bb-4416-b941-f0791a82b1d7,2125ac29-9f0a-4622-b3eb-8420e853882c,1,0.7039438587872743,1.0,0.6666666666666666,1.0,0.5687017515131366,1.0,1.0,1.0,0.20189651799465538,0.9355069850316178
8d5b290d-49bb-4416-b941-f0791a82b1d7,fe218f20-443a-49be-9967-7a3ae15a6541,2,0.6666666666666666,1.0,,0.6666666666666666,,1.0,0.0,1.0,,
8d5b290d-49bb-4416-b941-f0791a82b1d7,341ae37b-3e39-44f4-99f5-566fab316e0c,3,0.43333333333333335,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
2125ac29-9f0a-4622-b3eb-8420e853882c,8d5b290d-49bb-4416-b941-f0791a82b1d7,1,0.7039438587872743,1.0,0.6666666666666666,1.0,0.5687017515131366,1.0,1.0,1.0,0.20189651799465538,0.9355069850316178
2125ac29-9f0a-4622-b3eb-8420e853882c,fe218f20-443a-49be-9967-7a3ae15a6541,2,0.6666666666666666,1.0,,0.6666666666666666,,1.0,0.0,1.0,,
2125ac29-9f0a-4622-b3eb-8420e853882c,0d6ec83e-517c-4ac7-9d83-38ca54d637fc,3,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bffc873b-e610-44c5-bb7f-c383642c5c7e,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
bffc873b-e610-44c5-bb7f-c383642c5c7e,fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,2,0.8364173059551092,1.0,1.0,1.0,0.4547243531836972,1.0,1.0,1.0,0.09071795328941251,0.8187307530779818
bffc873b-e610-44c5-bb7f-c383642c5c7e,1a4035ab-435c-41aa-89f8-98efcfd32311,3,0.5488761490710611,1.0,,0.3333333333333333,0.6925713595628795,0.0,0.0,1.0,0.9048374180359595,0.4803053010897994
75d5e1ce-8682-4374-b3ee-11ff3a122104,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
75d5e1ce-8682-4374-b3ee-11ff3a122104,dc5f767e-bae2-4777-942f-25fcf101ccc3,2,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75d5e1ce-8682-4374-b3ee-11ff3a122104,4beae167-8451-425d-8532-1c060167e256,3,0.6722555968133371,1.0,0.5,1.0,0.7408519893777905,1.0,1.0,1.0,0.6065306597126334,0.8751733190429475
f721a82b-5c19-4702-9281-31821a070019,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
f721a82b-5c19-4702-9281-31821a070019,1a4035ab-435c-41aa-89f8-98efcfd32311,2,0.3333333333333333,1.0,,0.3333333333333333,,0.0,0.0,1.0,,
f721a82b-5c19-4702-9281-31821a070019,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,3,0.3333333333333333,1.0,,0.3333333333333333,,0.0,0.0,1.0,,
b06d3ead-3ddf-4626-903f-bebd10c6ddc6,a02c7888-ca2a-4958-9ee2-36191ad749d4,1,0.8666666666666667,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,1.0
b06d3ead-3ddf-4626-903f-bebd10c6ddc6,3ee0c0ff-e480-453b-a583-01a21faedd6f,2,0.7924548427271161,1.0,1.0,0.6666666666666666,0.530405031312609,1.0,0.0,1.0,0.06081006262521797,1.0
b06d3ead-3ddf-4626-903f-bebd10c6ddc6,e8090359-5014-4395-ac73-620ba80f2d5b,3,0.6833333333333333,1.0,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
59e71962-efc6-4a32-b2e4-451e1c842585,5242c623-abc6-4cc8-a1e3-dde93a899f00,1,0.8346448300491659,1.0,1.0,0.6666666666666666,0.6710383223861085,1.0,0.0,1.0,0.4065696597405991,0.9355069850316178
59e71962-efc6-4a32-b2e4-451e1c842585,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,2,0.8036336258188252,1.0,1.0,0.6666666666666666,0.5676676416183064,1.0,0.0,1.0,0.1353352832366127,1.0
59e71962-efc6-4a32-b2e4-451e1c842585,82cae7c3-5dec-4837-8089-1f622fae6031,3,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45f606f3-b1f4-4384-9659-b2ae57299a17,82cae7c3-5dec-4837-8089-1f622fae6031,1,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45f606f3-b1f4-4384-9659-b2ae57299a17,de734972-0ed4-47d2-85ed-94c639524ef3,2,0.7042042181632535,1.0,1.0,0.3333333333333333,0.4584585049886229,0.0,0.0,1.0,0.2465969639416065,0.6703200460356393
45f606f3-b1f4-4384-9659-b2ae57299a17,7729084d-fc2d-41d8-a8df-891da74078f1,3,0.6833333333333333,1.0,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
ae3af325-b4fe-4d3d-a82c-460c3c72f65b,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
ae3af325-b4fe-4d3d-a82c-460c3c72f65b,341ae37b-3e39-44f4-99f5-566fab316e0c,2,0.43412280701754385,1.0,0.0015789473684210526,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
ae3af325-b4fe-4d3d-a82c-460c3c72f65b,8d5b290d-49bb-4416-b941-f0791a82b1d7,3,0.43333333333333335,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
b2f5aed7-4a7c-4333-8cc2-2d0a1931b8d0,2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,1,0.9047619047619048,1.0,1.0,0.6666666666666666,,1.0,0.0,1.0,,
b2f5aed7-4a7c-4333-8cc2-2d0a1931b8d0,0d6ec83e-517c-4ac7-9d83-38ca54d637fc,2,0.8496444620943894,1.0,1.0,1.0,0.4988148736479647,1.0,1.0,1.0,0.1224564282529819,0.8751733190429475
b2f5aed7-4a7c-4333-8cc2-2d0a1931b8d0,4beae167-8451-425d-8532-1c060167e256,3,0.8054891001448774,1.0,1.0,0.6666666666666666,0.5738525560384801,1.0,0.0,1.0,0.2725317930340126,0.8751733190429475
0d6ec83e-517c-4ac7-9d83-38ca54d637fc,2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,1,0.9047619047619048,1.0,1.0,0.6666666666666666,,1.0,0.0,1.0,,
0d6ec83e-517c-4ac7-9d83-38ca54d637fc,4beae167-8451-425d-8532-1c060167e256,2,0.8507326779509166,1.0,1.0,0.6666666666666666,0.7246644820586108,1.0,0.0,1.0,0.44932896411722156,1.0
0d6ec83e-517c-4ac7-9d83-38ca54d637fc,b2f5aed7-4a7c-4333-8cc2-2d0a1931b8d0,3,0.8496444620943894,1.0,1.0,1.0,0.4988148736479647,1.0,1.0,1.0,0.1224564282529819,0.8751733190429475
560f5953-319c-4cf2-b91d-184967212f15,3ee0c0ff-e480-453b-a583-01a21faedd6f,1,0.6193112900053449,1.0,1.0,0.0,0.3977043000178165,0.0,0.0,0.0,0.2465969639416065,0.5488116360940265
560f5953-319c-4cf2-b91d-184967212f15,1a4035ab-435c-41aa-89f8-98efcfd32311,2,0.6,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
560f5953-319c-4cf2-b91d-184967212f15,7e288b0c-a07c-49ab-aeb3-eafc485554d2,3,0.55,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4b7c1ace-7e37-456c-994e-fca62a9b3e1f,fe218f20-443a-49be-9967-7a3ae15a6541,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
4b7c1ace-7e37-456c-994e-fca62a9b3e1f,de734972-0ed4-47d2-85ed-94c639524ef3,2,0.7802644099372127,1.0,1.0,0.3333333333333333,0.7119924775684869,0.0,0.0,1.0,0.5488116360940265,0.8751733190429475
4b7c1ace-7e37-456c-994e-fca62a9b3e1f,82cae7c3-5dec-4837-8089-1f622fae6031,3,0.49163055874533,1.0,0.5,0.6666666666666666,0.36099075137332226,1.0,0.0,1.0,0.1353352832366127,0.5866462195100318
b39b29dd-a83c-456f-943b-e99397074fe5,c406aba2-e64f-4a9d-81e6-5c355614f693,1,0.738410947752027,1.0,1.0,0.6666666666666666,0.3502587147289789,1.0,0.0,1.0,0.0301973834223185,0.6703200460356393
b39b29dd-a83c-456f-943b-e99397074fe5,fe218f20-443a-49be-9967-7a3ae15a6541,2,0.6666666666666666,1.0,,0.6666666666666666,,1.0,0.0,1.0,,
b39b29dd-a83c-456f-943b-e99397074fe5,f0c155ab-4e67-48f1-8ff0-b3f3d4b2b479,3,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f0c155ab-4e67-48f1-8ff0-b3f3d4b2b479,c406aba2-e64f-4a9d-81e6-5c355614f693,1,0.738410947752027,1.0,1.0,0.6666666666666666,0.3502587147289789,1.0,0.0,1.0,0.0301973834223185,0.6703200460356393
f0c155ab-4e67-48f1-8ff0-b3f3d4b2b479,fe218f20-443a-49be-9967-7a3ae15a6541,2,0.6666666666666666,1.0,,0.6666666666666666,,1.0,0.0,1.0,,
f0c155ab-4e67-48f1-8ff0-b3f3d4b2b479,b39b29dd-a83c-456f-943b-e99397074fe5,3,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,b6d02b36-ae39-4c1c-8e16-29beb068ff97,1,0.6428571428571429,1.0,0.5,1.0,,1.0,1.0,1.0,,
e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,9c01afc5-0bdd-4af8-97cf-927e8b5d9b7e,2,0.28571428571428575,1.0,0.0,1.0,,1.0,1.0,1.0,,
e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,49fdec6f-4d3b-4bab-b6e5-3dcba739af9c,3,0.28571428571428575,1.0,0.0,1.0,,1.0,1.0,1.0,,
b6d02b36-ae39-4c1c-8e16-29beb068ff97,e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,1,0.6428571428571429,1.0,0.5,1.0,,1.0,1.0,1.0,,
b6d02b36-ae39-4c1c-8e16-29beb068ff97,9c01afc5-0bdd-4af8-97cf-927e8b5d9b7e,2,0.28571428571428575,1.0,0.0,1.0,,1.0,1.0,1.0,,
b6d02b36-ae39-4c1c-8e16-29beb068ff97,49fdec6f-4d3b-4bab-b6e5-3dcba739af9c,3,0.28571428571428575,1.0,0.0,1.0,,1.0,1.0,1.0,,
9c01afc5-0bdd-4af8-97cf-927e8b5d9b7e,49fdec6f-4d3b-4bab-b6e5-3dcba739af9c,1,0.8485795307632038,1.0,1.0,1.0,0.4952651025440125,1.0,1.0,1.0,0.05502322005640723,0.9355069850316178
9c01afc5-0bdd-4af8-97cf-927e8b5d9b7e,e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,2,0.28571428571428575,1.0,0.0,1.0,,1.0,1.0,1.0,,
9c01afc5-0bdd-4af8-97cf-927e8b5d9b7e,b6d02b36-ae39-4c1c-8e16-29beb068ff97,3,0.28571428571428575,1.0,0.0,1.0,,1.0,1.0,1.0,,
49fdec6f-4d3b-4bab-b6e5-3dcba739af9c,9c01afc5-0bdd-4af8-97cf-927e8b5d9b7e,1,0.8485795307632038,1.0,1.0,1.0,0.4952651025440125,1.0,1.0,1.0,0.05502322005640723,0.9355069850316178
49fdec6f-4d3b-4bab-b6e5-3dcba739af9c,e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,2,0.28571428571428575,1.0,0.0,1.0,,1.0,1.0,1.0,,
49fdec6f-4d3b-4bab-b6e5-3dcba739af9c,b6d02b36-ae39-4c1c-8e16-29beb068ff97,3,0.28571428571428575,1.0,0.0,1.0,,1.0,1.0,1.0,,
37e624be-b125-464f-85b6-1838530193ef,2a8234dc-6c22-4bd5-8227-d5d95e0ee35f,1,0.3005990127306216,1.0,0.0,0.3333333333333333,0.7797744868798498,0.0,0.0,1.0,0.7408182206817179,0.8187307530779818
37e624be-b125-464f-85b6-1838530193ef,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,2,0.28353964241932234,1.0,0.0,0.3333333333333333,0.722909919175519,0.0,0.0,1.0,0.8187307530779818,0.6270890852730561
